coprd_company_code|company_name|coprd_date|mr_info_full_name|coprd_product_code|product_name_mst|nic_prod_code|nic_name
54885|DABUR INDIA LTD.|20150930|Interim financials|50280420160000000000|Hair oil|20236|Manufacture of hair oil, shampoo, hair dye etc. (includes Manufacture of shampoos, hair sprays, hair fixers, hair oils, hair creams, hair dyes and bleaches and preparations for permanent waving or straightening of the hair etc.)
54885|DABUR INDIA LTD.|20151231|Interim financials|50280420160000000000|Hair oil|20236|Manufacture of hair oil, shampoo, hair dye etc. (includes Manufacture of shampoos, hair sprays, hair fixers, hair oils, hair creams, hair dyes and bleaches and preparations for permanent waving or straightening of the hair etc.)
54885|DABUR INDIA LTD.|20160331|Annual Report|50280420160000000000|Hair oil|20236|Manufacture of hair oil, shampoo, hair dye etc. (includes Manufacture of shampoos, hair sprays, hair fixers, hair oils, hair creams, hair dyes and bleaches and preparations for permanent waving or straightening of the hair etc.)
54885|DABUR INDIA LTD.|20160630|Interim financials|50280420160000000000|Hair oil|20236|Manufacture of hair oil, shampoo, hair dye etc. (includes Manufacture of shampoos, hair sprays, hair fixers, hair oils, hair creams, hair dyes and bleaches and preparations for permanent waving or straightening of the hair etc.)
54885|DABUR INDIA LTD.|20160930|Interim financials|50280420160000000000|Hair oil|20236|Manufacture of hair oil, shampoo, hair dye etc. (includes Manufacture of shampoos, hair sprays, hair fixers, hair oils, hair creams, hair dyes and bleaches and preparations for permanent waving or straightening of the hair etc.)
54885|DABUR INDIA LTD.|20161231|Interim financials|50280420160000000000|Hair oil|20236|Manufacture of hair oil, shampoo, hair dye etc. (includes Manufacture of shampoos, hair sprays, hair fixers, hair oils, hair creams, hair dyes and bleaches and preparations for permanent waving or straightening of the hair etc.)
54885|DABUR INDIA LTD.|20170331|Annual Report|50280420160000000000|Hair oil|20236|Manufacture of hair oil, shampoo, hair dye etc. (includes Manufacture of shampoos, hair sprays, hair fixers, hair oils, hair creams, hair dyes and bleaches and preparations for permanent waving or straightening of the hair etc.)
54885|DABUR INDIA LTD.|20170630|Interim financials|50280420160000000000|Hair oil|20236|Manufacture of hair oil, shampoo, hair dye etc. (includes Manufacture of shampoos, hair sprays, hair fixers, hair oils, hair creams, hair dyes and bleaches and preparations for permanent waving or straightening of the hair etc.)
54885|DABUR INDIA LTD.|20170930|Interim financials|50280420160000000000|Hair oil|20236|Manufacture of hair oil, shampoo, hair dye etc. (includes Manufacture of shampoos, hair sprays, hair fixers, hair oils, hair creams, hair dyes and bleaches and preparations for permanent waving or straightening of the hair etc.)
54885|DABUR INDIA LTD.|20171231|Interim financials|50280420160000000000|Hair oil|20236|Manufacture of hair oil, shampoo, hair dye etc. (includes Manufacture of shampoos, hair sprays, hair fixers, hair oils, hair creams, hair dyes and bleaches and preparations for permanent waving or straightening of the hair etc.)
54885|DABUR INDIA LTD.|20180331|Annual Report|50280420160000000000|Hair oil|20236|Manufacture of hair oil, shampoo, hair dye etc. (includes Manufacture of shampoos, hair sprays, hair fixers, hair oils, hair creams, hair dyes and bleaches and preparations for permanent waving or straightening of the hair etc.)
54885|DABUR INDIA LTD.|20180630|Interim financials|50280420160000000000|Hair oil|20236|Manufacture of hair oil, shampoo, hair dye etc. (includes Manufacture of shampoos, hair sprays, hair fixers, hair oils, hair creams, hair dyes and bleaches and preparations for permanent waving or straightening of the hair etc.)
54885|DABUR INDIA LTD.|20180930|Interim financials|50280420160000000000|Hair oil|20236|Manufacture of hair oil, shampoo, hair dye etc. (includes Manufacture of shampoos, hair sprays, hair fixers, hair oils, hair creams, hair dyes and bleaches and preparations for permanent waving or straightening of the hair etc.)
54885|DABUR INDIA LTD.|20181231|Interim financials|50280420160000000000|Hair oil|20236|Manufacture of hair oil, shampoo, hair dye etc. (includes Manufacture of shampoos, hair sprays, hair fixers, hair oils, hair creams, hair dyes and bleaches and preparations for permanent waving or straightening of the hair etc.)
54885|DABUR INDIA LTD.|20190331|Annual Report|50280420160000000000|Hair oil|20236|Manufacture of hair oil, shampoo, hair dye etc. (includes Manufacture of shampoos, hair sprays, hair fixers, hair oils, hair creams, hair dyes and bleaches and preparations for permanent waving or straightening of the hair etc.)
54885|DABUR INDIA LTD.|20190630|Interim financials|50280420160000000000|Hair oil|20236|Manufacture of hair oil, shampoo, hair dye etc. (includes Manufacture of shampoos, hair sprays, hair fixers, hair oils, hair creams, hair dyes and bleaches and preparations for permanent waving or straightening of the hair etc.)
54885|DABUR INDIA LTD.|20190930|Interim financials|50280420160000000000|Hair oil|20236|Manufacture of hair oil, shampoo, hair dye etc. (includes Manufacture of shampoos, hair sprays, hair fixers, hair oils, hair creams, hair dyes and bleaches and preparations for permanent waving or straightening of the hair etc.)
54885|DABUR INDIA LTD.|20191231|Interim financials|50280420160000000000|Hair oil|20236|Manufacture of hair oil, shampoo, hair dye etc. (includes Manufacture of shampoos, hair sprays, hair fixers, hair oils, hair creams, hair dyes and bleaches and preparations for permanent waving or straightening of the hair etc.)
54885|DABUR INDIA LTD.|20200331|Annual Report|50280420160000000000|Hair oil|20236|Manufacture of hair oil, shampoo, hair dye etc. (includes Manufacture of shampoos, hair sprays, hair fixers, hair oils, hair creams, hair dyes and bleaches and preparations for permanent waving or straightening of the hair etc.)
54885|DABUR INDIA LTD.|20200630|Interim financials|50280420160000000000|Hair oil|20236|Manufacture of hair oil, shampoo, hair dye etc. (includes Manufacture of shampoos, hair sprays, hair fixers, hair oils, hair creams, hair dyes and bleaches and preparations for permanent waving or straightening of the hair etc.)
54885|DABUR INDIA LTD.|20200930|Interim financials|50280420160000000000|Hair oil|20236|Manufacture of hair oil, shampoo, hair dye etc. (includes Manufacture of shampoos, hair sprays, hair fixers, hair oils, hair creams, hair dyes and bleaches and preparations for permanent waving or straightening of the hair etc.)
54885|DABUR INDIA LTD.|20201231|Interim financials|50280420160000000000|Hair oil|20236|Manufacture of hair oil, shampoo, hair dye etc. (includes Manufacture of shampoos, hair sprays, hair fixers, hair oils, hair creams, hair dyes and bleaches and preparations for permanent waving or straightening of the hair etc.)
54885|DABUR INDIA LTD.|20210331|Annual Report|50280420160000000000|Hair oil|20236|Manufacture of hair oil, shampoo, hair dye etc. (includes Manufacture of shampoos, hair sprays, hair fixers, hair oils, hair creams, hair dyes and bleaches and preparations for permanent waving or straightening of the hair etc.)
54885|DABUR INDIA LTD.|20210630|Interim financials|50280420160000000000|Hair oil|20236|Manufacture of hair oil, shampoo, hair dye etc. (includes Manufacture of shampoos, hair sprays, hair fixers, hair oils, hair creams, hair dyes and bleaches and preparations for permanent waving or straightening of the hair etc.)
54885|DABUR INDIA LTD.|20210930|Interim financials|50280420160000000000|Hair oil|20236|Manufacture of hair oil, shampoo, hair dye etc. (includes Manufacture of shampoos, hair sprays, hair fixers, hair oils, hair creams, hair dyes and bleaches and preparations for permanent waving or straightening of the hair etc.)
54885|DABUR INDIA LTD.|20211231|Interim financials|50280420160000000000|Hair oil|20236|Manufacture of hair oil, shampoo, hair dye etc. (includes Manufacture of shampoos, hair sprays, hair fixers, hair oils, hair creams, hair dyes and bleaches and preparations for permanent waving or straightening of the hair etc.)
54885|DABUR INDIA LTD.|20220331|Annual Report|50280420160000000000|Hair oil|20236|Manufacture of hair oil, shampoo, hair dye etc. (includes Manufacture of shampoos, hair sprays, hair fixers, hair oils, hair creams, hair dyes and bleaches and preparations for permanent waving or straightening of the hair etc.)
54885|DABUR INDIA LTD.|20220630|Interim financials|50280420160000000000|Hair oil|20236|Manufacture of hair oil, shampoo, hair dye etc. (includes Manufacture of shampoos, hair sprays, hair fixers, hair oils, hair creams, hair dyes and bleaches and preparations for permanent waving or straightening of the hair etc.)
54885|DABUR INDIA LTD.|20220930|Interim financials|50280420160000000000|Hair oil|20236|Manufacture of hair oil, shampoo, hair dye etc. (includes Manufacture of shampoos, hair sprays, hair fixers, hair oils, hair creams, hair dyes and bleaches and preparations for permanent waving or straightening of the hair etc.)
54885|DABUR INDIA LTD.|20221231|Interim financials|50280420160000000000|Hair oil|20236|Manufacture of hair oil, shampoo, hair dye etc. (includes Manufacture of shampoos, hair sprays, hair fixers, hair oils, hair creams, hair dyes and bleaches and preparations for permanent waving or straightening of the hair etc.)
54885|DABUR INDIA LTD.|20230331|Annual Report|50280420160000000000|Hair oil|20236|Manufacture of hair oil, shampoo, hair dye etc. (includes Manufacture of shampoos, hair sprays, hair fixers, hair oils, hair creams, hair dyes and bleaches and preparations for permanent waving or straightening of the hair etc.)
54885|DABUR INDIA LTD.|20230630|Interim financials|50280420160000000000|Hair oil|20236|Manufacture of hair oil, shampoo, hair dye etc. (includes Manufacture of shampoos, hair sprays, hair fixers, hair oils, hair creams, hair dyes and bleaches and preparations for permanent waving or straightening of the hair etc.)
565460|H S M FOODS INTL. PVT. LTD.|20160331|Annual Report|33361600000000000000|Roasted cereals, snacks & namkins|10616|Manufacture of cereal breakfast foods obtained by roasting or swelling cereal grains
565460|H S M FOODS INTL. PVT. LTD.|20170331|Annual Report|33361600000000000000|Roasted cereals, snacks & namkins|10616|Manufacture of cereal breakfast foods obtained by roasting or swelling cereal grains
565460|H S M FOODS INTL. PVT. LTD.|20180331|Annual Report|33361600000000000000|Roasted cereals, snacks & namkins|10616|Manufacture of cereal breakfast foods obtained by roasting or swelling cereal grains
565460|H S M FOODS INTL. PVT. LTD.|20190331|Annual Report|33361600000000000000|Roasted cereals, snacks & namkins|10616|Manufacture of cereal breakfast foods obtained by roasting or swelling cereal grains
565460|H S M FOODS INTL. PVT. LTD.|20200331|Annual Report|33361600000000000000|Roasted cereals, snacks & namkins|10616|Manufacture of cereal breakfast foods obtained by roasting or swelling cereal grains
565460|H S M FOODS INTL. PVT. LTD.|20210331|Annual Report|33361600000000000000|Roasted cereals, snacks & namkins|10616|Manufacture of cereal breakfast foods obtained by roasting or swelling cereal grains
565460|H S M FOODS INTL. PVT. LTD.|20220331|Annual Report|33361600000000000000|Roasted cereals, snacks & namkins|10616|Manufacture of cereal breakfast foods obtained by roasting or swelling cereal grains
59173|DEVI SEA FOODS LTD.|19920330|Prospectus|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
59173|DEVI SEA FOODS LTD.|19920427|Prospectus|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
59173|DEVI SEA FOODS LTD.|19920630|Prospectus|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
59173|DEVI SEA FOODS LTD.|19930130|Prospectus|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
59173|DEVI SEA FOODS LTD.|19930930|Prospectus|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
59173|DEVI SEA FOODS LTD.|19931220|Prospectus|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
59173|DEVI SEA FOODS LTD.|19940831|Prospectus|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
59173|DEVI SEA FOODS LTD.|20000331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
59173|DEVI SEA FOODS LTD.|20010331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
59173|DEVI SEA FOODS LTD.|20020331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
59173|DEVI SEA FOODS LTD.|20030331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
59173|DEVI SEA FOODS LTD.|20040331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
59173|DEVI SEA FOODS LTD.|20050331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
59173|DEVI SEA FOODS LTD.|20060331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
59173|DEVI SEA FOODS LTD.|20070331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
59173|DEVI SEA FOODS LTD.|20080331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
59173|DEVI SEA FOODS LTD.|20090331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
59173|DEVI SEA FOODS LTD.|20100331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
59173|DEVI SEA FOODS LTD.|20110331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
59173|DEVI SEA FOODS LTD.|20120331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
59173|DEVI SEA FOODS LTD.|20130331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
59173|DEVI SEA FOODS LTD.|20140331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
59173|DEVI SEA FOODS LTD.|20150331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
59173|DEVI SEA FOODS LTD.|20160331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
59173|DEVI SEA FOODS LTD.|20170331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
59173|DEVI SEA FOODS LTD.|20180331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
59173|DEVI SEA FOODS LTD.|20190331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
59173|DEVI SEA FOODS LTD.|20200331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
59173|DEVI SEA FOODS LTD.|20210331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
59173|DEVI SEA FOODS LTD.|20220331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
72030|FALCON MARINE EXPORTS LTD.|19990331|Annual Report|33041200000000000000|Fish, crustaceans & molluscus|10204|Processing and preserving of fish crustacean and similar foods
72030|FALCON MARINE EXPORTS LTD.|20000331|Annual Report|33041200000000000000|Fish, crustaceans & molluscus|10204|Processing and preserving of fish crustacean and similar foods
72030|FALCON MARINE EXPORTS LTD.|20010331|Annual Report|33041200000000000000|Fish, crustaceans & molluscus|10204|Processing and preserving of fish crustacean and similar foods
72030|FALCON MARINE EXPORTS LTD.|20030331|Annual Report|33041200000000000000|Fish, crustaceans & molluscus|10204|Processing and preserving of fish crustacean and similar foods
72030|FALCON MARINE EXPORTS LTD.|20040331|Annual Report|33041200000000000000|Fish, crustaceans & molluscus|10204|Processing and preserving of fish crustacean and similar foods
72030|FALCON MARINE EXPORTS LTD.|20050331|Annual Report|33041200000000000000|Fish, crustaceans & molluscus|10204|Processing and preserving of fish crustacean and similar foods
72030|FALCON MARINE EXPORTS LTD.|20060331|Annual Report|33041200000000000000|Fish, crustaceans & molluscus|10204|Processing and preserving of fish crustacean and similar foods
72030|FALCON MARINE EXPORTS LTD.|20070331|Annual Report|33041200000000000000|Fish, crustaceans & molluscus|10204|Processing and preserving of fish crustacean and similar foods
72030|FALCON MARINE EXPORTS LTD.|20080331|Annual Report|33041200000000000000|Fish, crustaceans & molluscus|10204|Processing and preserving of fish crustacean and similar foods
72030|FALCON MARINE EXPORTS LTD.|20090331|Annual Report|33041200000000000000|Fish, crustaceans & molluscus|10204|Processing and preserving of fish crustacean and similar foods
72030|FALCON MARINE EXPORTS LTD.|20100331|Annual Report|33041200000000000000|Fish, crustaceans & molluscus|10204|Processing and preserving of fish crustacean and similar foods
72030|FALCON MARINE EXPORTS LTD.|20110331|Annual Report|33041200000000000000|Fish, crustaceans & molluscus|10204|Processing and preserving of fish crustacean and similar foods
72030|FALCON MARINE EXPORTS LTD.|20120331|Annual Report|33041200000000000000|Fish, crustaceans & molluscus|10204|Processing and preserving of fish crustacean and similar foods
72030|FALCON MARINE EXPORTS LTD.|20130331|Annual Report|33041200000000000000|Fish, crustaceans & molluscus|10204|Processing and preserving of fish crustacean and similar foods
72030|FALCON MARINE EXPORTS LTD.|20140331|Annual Report|33041200000000000000|Fish, crustaceans & molluscus|10204|Processing and preserving of fish crustacean and similar foods
72030|FALCON MARINE EXPORTS LTD.|20150331|Annual Report|33041200000000000000|Fish, crustaceans & molluscus|10204|Processing and preserving of fish crustacean and similar foods
72030|FALCON MARINE EXPORTS LTD.|20160331|Annual Report|33041200000000000000|Fish, crustaceans & molluscus|10204|Processing and preserving of fish crustacean and similar foods
72030|FALCON MARINE EXPORTS LTD.|20170331|Annual Report|33041200000000000000|Fish, crustaceans & molluscus|10204|Processing and preserving of fish crustacean and similar foods
72030|FALCON MARINE EXPORTS LTD.|20180331|Annual Report|33041200000000000000|Fish, crustaceans & molluscus|10204|Processing and preserving of fish crustacean and similar foods
72030|FALCON MARINE EXPORTS LTD.|20190331|Annual Report|33041200000000000000|Fish, crustaceans & molluscus|10204|Processing and preserving of fish crustacean and similar foods
72030|FALCON MARINE EXPORTS LTD.|20200331|Annual Report|33041200000000000000|Fish, crustaceans & molluscus|10204|Processing and preserving of fish crustacean and similar foods
72030|FALCON MARINE EXPORTS LTD.|20210331|Annual Report|33041200000000000000|Fish, crustaceans & molluscus|10204|Processing and preserving of fish crustacean and similar foods
72030|FALCON MARINE EXPORTS LTD.|20220331|Annual Report|33041200000000000000|Fish, crustaceans & molluscus|10204|Processing and preserving of fish crustacean and similar foods
72030|FALCON MARINE EXPORTS LTD.|20230331|Annual Report|33041200000000000000|Fish, crustaceans & molluscus|10204|Processing and preserving of fish crustacean and similar foods
74341|FOODS & INNS LTD.|19880731|Interim financials|33520000000000000000|Vegetable, fruit & nut products|1030|Processing and preserving of fruit and vegetables
74341|FOODS & INNS LTD.|19890331|Annual Report|33520000000000000000|Vegetable, fruit & nut products|1030|Processing and preserving of fruit and vegetables
74341|FOODS & INNS LTD.|19890930|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|19900331|Annual Report|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|19900930|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|19910331|Annual Report|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|19910930|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|19920331|Annual Report|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|19920930|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|19930331|Annual Report|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|19930930|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|19940331|Annual Report|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|19940930|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|19950331|Annual Report|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|19950930|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|19960331|Annual Report|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|19960930|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|19970331|Annual Report|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|19970930|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|19980331|Annual Report|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|19980630|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|19980930|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|19981231|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|19990331|Annual Report|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|19990630|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|19990930|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|19991231|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20000331|Annual Report|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20000630|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20000930|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20001231|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20010331|Annual Report|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20010630|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20010930|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20011231|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20020331|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20020630|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20020930|Annual Report|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20021231|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20030331|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20030630|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20030930|Annual Report|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20031231|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20040331|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20040630|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20040930|Annual Report|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20041231|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20050331|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20050630|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20050930|Annual Report|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20051231|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20060331|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20060630|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20060930|Annual Report|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20061231|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20070331|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20070630|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20070930|Annual Report|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20071231|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20080331|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20080630|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20080930|Annual Report|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20081231|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20090331|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20090630|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20090930|Annual Report|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20091231|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
74341|FOODS & INNS LTD.|20100331|Interim financials|33522012000000000000|Fruit pulps|10304|Manufacture of fruit or vegetable juices and their concentrates, squashes and powder
